primary_date,year,month_name_text,day_of_week,quarter,month
2017-06-01,2017,June,Thursday,2,6
2017-06-02,2017,June,Friday,2,6
2017-06-03,2017,June,Saturday,2,6
2017-06-04,2017,June,Sunday,2,6
2017-06-05,2017,June,Monday,2,6
2017-06-06,2017,June,Tuesday,2,6
2017-06-07,2017,June,Wednesday,2,6
2017-06-08,2017,June,Thursday,2,6
2017-06-09,2017,June,Friday,2,6
2017-06-10,2017,June,Saturday,2,6
2017-06-11,2017,June,Sunday,2,6
2017-06-12,2017,June,Monday,2,6
2017-06-13,2017,June,Tuesday,2,6
2017-06-14,2017,June,Wednesday,2,6
2017-06-15,2017,June,Thursday,2,6
2017-06-16,2017,June,Friday,2,6
2017-06-17,2017,June,Saturday,2,6
2017-06-18,2017,June,Sunday,2,6
2017-06-19,2017,June,Monday,2,6
2017-06-20,2017,June,Tuesday,2,6
2017-06-21,2017,June,Wednesday,2,6
2017-06-22,2017,June,Thursday,2,6
2017-06-23,2017,June,Friday,2,6
2017-06-24,2017,June,Saturday,2,6
2017-06-25,2017,June,Sunday,2,6
2017-06-26,2017,June,Monday,2,6
2017-06-27,2017,June,Tuesday,2,6
2017-06-28,2017,June,Wednesday,2,6
2017-06-29,2017,June,Thursday,2,6
2017-06-30,2017,June,Friday,2,6
2017-07-01,2017,July,Saturday,3,7
2017-07-02,2017,July,Sunday,3,7
2017-07-03,2017,July,Monday,3,7
2017-07-04,2017,July,Tuesday,3,7
2017-07-05,2017,July,Wednesday,3,7
2017-07-06,2017,July,Thursday,3,7
2017-07-07,2017,July,Friday,3,7
2017-07-08,2017,July,Saturday,3,7
2017-07-09,2017,July,Sunday,3,7
2017-07-10,2017,July,Monday,3,7
2017-07-11,2017,July,Tuesday,3,7
2017-07-12,2017,July,Wednesday,3,7
2017-07-13,2017,July,Thursday,3,7
2017-07-14,2017,July,Friday,3,7
2017-07-15,2017,July,Saturday,3,7
2017-07-16,2017,July,Sunday,3,7
2017-07-17,2017,July,Monday,3,7
2017-07-18,2017,July,Tuesday,3,7
2017-07-19,2017,July,Wednesday,3,7
2017-07-20,2017,July,Thursday,3,7
2017-07-21,2017,July,Friday,3,7
2017-07-22,2017,July,Saturday,3,7
2017-07-23,2017,July,Sunday,3,7
2017-07-24,2017,July,Monday,3,7
2017-07-25,2017,July,Tuesday,3,7
2017-07-26,2017,July,Wednesday,3,7
2017-07-27,2017,July,Thursday,3,7
2017-07-28,2017,July,Friday,3,7
2017-07-29,2017,July,Saturday,3,7
2017-07-30,2017,July,Sunday,3,7
2017-07-31,2017,July,Monday,3,7
2017-08-01,2017,August,Tuesday,3,8
2017-08-02,2017,August,Wednesday,3,8
2017-08-03,2017,August,Thursday,3,8
2017-08-04,2017,August,Friday,3,8
2017-08-05,2017,August,Saturday,3,8
2017-08-06,2017,August,Sunday,3,8
2017-08-07,2017,August,Monday,3,8
2017-08-08,2017,August,Tuesday,3,8
2017-08-09,2017,August,Wednesday,3,8
2017-08-10,2017,August,Thursday,3,8
2017-08-11,2017,August,Friday,3,8
2017-08-12,2017,August,Saturday,3,8
2017-08-13,2017,August,Sunday,3,8
2017-08-14,2017,August,Monday,3,8
2017-08-15,2017,August,Tuesday,3,8
2017-08-16,2017,August,Wednesday,3,8
2017-08-17,2017,August,Thursday,3,8
2017-08-18,2017,August,Friday,3,8
2017-08-19,2017,August,Saturday,3,8
2017-08-20,2017,August,Sunday,3,8
2017-08-21,2017,August,Monday,3,8
2017-08-22,2017,August,Tuesday,3,8
2017-08-23,2017,August,Wednesday,3,8
2017-08-24,2017,August,Thursday,3,8
2017-08-25,2017,August,Friday,3,8
2017-08-26,2017,August,Saturday,3,8
2017-08-27,2017,August,Sunday,3,8
2017-08-28,2017,August,Monday,3,8
2017-08-29,2017,August,Tuesday,3,8
2017-08-30,2017,August,Wednesday,3,8
2017-08-31,2017,August,Thursday,3,8
2017-09-01,2017,September,Friday,3,9
2017-09-02,2017,September,Saturday,3,9
2017-09-03,2017,September,Sunday,3,9
2017-09-04,2017,September,Monday,3,9
2017-09-05,2017,September,Tuesday,3,9
2017-09-06,2017,September,Wednesday,3,9
2017-09-07,2017,September,Thursday,3,9
2017-09-08,2017,September,Friday,3,9
2017-09-09,2017,September,Saturday,3,9
2017-09-10,2017,September,Sunday,3,9
2017-09-11,2017,September,Monday,3,9
2017-09-12,2017,September,Tuesday,3,9
2017-09-13,2017,September,Wednesday,3,9
2017-09-14,2017,September,Thursday,3,9
2017-09-15,2017,September,Friday,3,9
2017-09-16,2017,September,Saturday,3,9
2017-09-17,2017,September,Sunday,3,9
2017-09-18,2017,September,Monday,3,9
2017-09-19,2017,September,Tuesday,3,9
2017-09-20,2017,September,Wednesday,3,9
2017-09-21,2017,September,Thursday,3,9
2017-09-22,2017,September,Friday,3,9
2017-09-23,2017,September,Saturday,3,9
2017-09-24,2017,September,Sunday,3,9
2017-09-25,2017,September,Monday,3,9
2017-09-26,2017,September,Tuesday,3,9
2017-09-27,2017,September,Wednesday,3,9
2017-09-28,2017,September,Thursday,3,9
2017-09-29,2017,September,Friday,3,9
2017-09-30,2017,September,Saturday,3,9
2017-10-01,2017,October,Sunday,4,10
2017-10-02,2017,October,Monday,4,10
2017-10-03,2017,October,Tuesday,4,10
2017-10-04,2017,October,Wednesday,4,10
2017-10-05,2017,October,Thursday,4,10
2017-10-06,2017,October,Friday,4,10
2017-10-07,2017,October,Saturday,4,10
2017-10-08,2017,October,Sunday,4,10
2017-10-09,2017,October,Monday,4,10
2017-10-10,2017,October,Tuesday,4,10
2017-10-11,2017,October,Wednesday,4,10
2017-10-12,2017,October,Thursday,4,10
2017-10-13,2017,October,Friday,4,10
2017-10-14,2017,October,Saturday,4,10
2017-10-15,2017,October,Sunday,4,10
2017-10-16,2017,October,Monday,4,10
2017-10-17,2017,October,Tuesday,4,10
2017-10-18,2017,October,Wednesday,4,10
2017-10-19,2017,October,Thursday,4,10
2017-10-20,2017,October,Friday,4,10
2017-10-21,2017,October,Saturday,4,10
2017-10-22,2017,October,Sunday,4,10
2017-10-23,2017,October,Monday,4,10
2017-10-24,2017,October,Tuesday,4,10
2017-10-25,2017,October,Wednesday,4,10
2017-10-26,2017,October,Thursday,4,10
2017-10-27,2017,October,Friday,4,10
2017-10-28,2017,October,Saturday,4,10
2017-10-29,2017,October,Sunday,4,10
2017-10-30,2017,October,Monday,4,10
2017-10-31,2017,October,Tuesday,4,10
2017-11-01,2017,November,Wednesday,4,11
2017-11-02,2017,November,Thursday,4,11
2017-11-03,2017,November,Friday,4,11
2017-11-04,2017,November,Saturday,4,11
2017-11-05,2017,November,Sunday,4,11
2017-11-06,2017,November,Monday,4,11
2017-11-07,2017,November,Tuesday,4,11
2017-11-08,2017,November,Wednesday,4,11
2017-11-09,2017,November,Thursday,4,11
2017-11-10,2017,November,Friday,4,11
2017-11-11,2017,November,Saturday,4,11
2017-11-12,2017,November,Sunday,4,11
2017-11-13,2017,November,Monday,4,11
2017-11-14,2017,November,Tuesday,4,11
2017-11-15,2017,November,Wednesday,4,11
2017-11-16,2017,November,Thursday,4,11
2017-11-17,2017,November,Friday,4,11
2017-11-18,2017,November,Saturday,4,11
2017-11-19,2017,November,Sunday,4,11
2017-11-20,2017,November,Monday,4,11
2017-11-21,2017,November,Tuesday,4,11
2017-11-22,2017,November,Wednesday,4,11
2017-11-23,2017,November,Thursday,4,11
2017-11-24,2017,November,Friday,4,11
2017-11-25,2017,November,Saturday,4,11
2017-11-26,2017,November,Sunday,4,11
2017-11-27,2017,November,Monday,4,11
2017-11-28,2017,November,Tuesday,4,11
2017-11-29,2017,November,Wednesday,4,11
2017-11-30,2017,November,Thursday,4,11
2017-12-01,2017,December,Friday,4,12
2017-12-02,2017,December,Saturday,4,12
2017-12-03,2017,December,Sunday,4,12
2017-12-04,2017,December,Monday,4,12
2017-12-05,2017,December,Tuesday,4,12
2017-12-06,2017,December,Wednesday,4,12
2017-12-07,2017,December,Thursday,4,12
2017-12-08,2017,December,Friday,4,12
2017-12-09,2017,December,Saturday,4,12
2017-12-10,2017,December,Sunday,4,12
2017-12-11,2017,December,Monday,4,12
2017-12-12,2017,December,Tuesday,4,12
2017-12-13,2017,December,Wednesday,4,12
2017-12-14,2017,December,Thursday,4,12
2017-12-15,2017,December,Friday,4,12
2017-12-16,2017,December,Saturday,4,12
2017-12-17,2017,December,Sunday,4,12
2017-12-18,2017,December,Monday,4,12
2017-12-19,2017,December,Tuesday,4,12
2017-12-20,2017,December,Wednesday,4,12
2017-12-21,2017,December,Thursday,4,12
2017-12-22,2017,December,Friday,4,12
2017-12-23,2017,December,Saturday,4,12
2017-12-24,2017,December,Sunday,4,12
2017-12-25,2017,December,Monday,4,12
2017-12-26,2017,December,Tuesday,4,12
2017-12-27,2017,December,Wednesday,4,12
2017-12-28,2017,December,Thursday,4,12
2017-12-29,2017,December,Friday,4,12
2017-12-30,2017,December,Saturday,4,12
2017-12-31,2017,December,Sunday,4,12
2018-01-01,2018,January,Monday,1,1
2018-01-02,2018,January,Tuesday,1,1
2018-01-03,2018,January,Wednesday,1,1
2018-01-04,2018,January,Thursday,1,1
2018-01-05,2018,January,Friday,1,1
2018-01-06,2018,January,Saturday,1,1
2018-01-07,2018,January,Sunday,1,1
2018-01-08,2018,January,Monday,1,1
2018-01-09,2018,January,Tuesday,1,1
2018-01-10,2018,January,Wednesday,1,1
2018-01-11,2018,January,Thursday,1,1
2018-01-12,2018,January,Friday,1,1
2018-01-13,2018,January,Saturday,1,1
2018-01-14,2018,January,Sunday,1,1
2018-01-15,2018,January,Monday,1,1
2018-01-16,2018,January,Tuesday,1,1
2018-01-17,2018,January,Wednesday,1,1
2018-01-18,2018,January,Thursday,1,1
2018-01-19,2018,January,Friday,1,1
2018-01-20,2018,January,Saturday,1,1
2018-01-21,2018,January,Sunday,1,1
2018-01-22,2018,January,Monday,1,1
2018-01-23,2018,January,Tuesday,1,1
2018-01-24,2018,January,Wednesday,1,1
2018-01-25,2018,January,Thursday,1,1
2018-01-26,2018,January,Friday,1,1
2018-01-27,2018,January,Saturday,1,1
2018-01-28,2018,January,Sunday,1,1
2018-01-29,2018,January,Monday,1,1
2018-01-30,2018,January,Tuesday,1,1
2018-01-31,2018,January,Wednesday,1,1
2018-02-01,2018,February,Thursday,1,2
2018-02-02,2018,February,Friday,1,2
2018-02-03,2018,February,Saturday,1,2
2018-02-04,2018,February,Sunday,1,2
2018-02-05,2018,February,Monday,1,2
2018-02-06,2018,February,Tuesday,1,2
2018-02-07,2018,February,Wednesday,1,2
2018-02-08,2018,February,Thursday,1,2
2018-02-09,2018,February,Friday,1,2
2018-02-10,2018,February,Saturday,1,2
2018-02-11,2018,February,Sunday,1,2
2018-02-12,2018,February,Monday,1,2
2018-02-13,2018,February,Tuesday,1,2
2018-02-14,2018,February,Wednesday,1,2
2018-02-15,2018,February,Thursday,1,2
2018-02-16,2018,February,Friday,1,2
2018-02-17,2018,February,Saturday,1,2
2018-02-18,2018,February,Sunday,1,2
2018-02-19,2018,February,Monday,1,2
2018-02-20,2018,February,Tuesday,1,2
2018-02-21,2018,February,Wednesday,1,2
2018-02-22,2018,February,Thursday,1,2
2018-02-23,2018,February,Friday,1,2
2018-02-24,2018,February,Saturday,1,2
2018-02-25,2018,February,Sunday,1,2
2018-02-26,2018,February,Monday,1,2
2018-02-27,2018,February,Tuesday,1,2
2018-02-28,2018,February,Wednesday,1,2
2018-03-01,2018,March,Thursday,1,3
2018-03-02,2018,March,Friday,1,3
2018-03-03,2018,March,Saturday,1,3
2018-03-04,2018,March,Sunday,1,3
2018-03-05,2018,March,Monday,1,3
2018-03-06,2018,March,Tuesday,1,3
2018-03-07,2018,March,Wednesday,1,3
2018-03-08,2018,March,Thursday,1,3
2018-03-09,2018,March,Friday,1,3
2018-03-10,2018,March,Saturday,1,3
2018-03-11,2018,March,Sunday,1,3
2018-03-12,2018,March,Monday,1,3
2018-03-13,2018,March,Tuesday,1,3
2018-03-14,2018,March,Wednesday,1,3
2018-03-15,2018,March,Thursday,1,3
2018-03-16,2018,March,Friday,1,3
2018-03-17,2018,March,Saturday,1,3
2018-03-18,2018,March,Sunday,1,3
2018-03-19,2018,March,Monday,1,3
2018-03-20,2018,March,Tuesday,1,3
2018-03-21,2018,March,Wednesday,1,3
2018-03-22,2018,March,Thursday,1,3
2018-03-23,2018,March,Friday,1,3
2018-03-24,2018,March,Saturday,1,3
2018-03-25,2018,March,Sunday,1,3
2018-03-26,2018,March,Monday,1,3
2018-03-27,2018,March,Tuesday,1,3
2018-03-28,2018,March,Wednesday,1,3
2018-03-29,2018,March,Thursday,1,3
2018-03-30,2018,March,Friday,1,3
2018-03-31,2018,March,Saturday,1,3
2018-04-01,2018,April,Sunday,2,4
2018-04-02,2018,April,Monday,2,4
2018-04-03,2018,April,Tuesday,2,4
2018-04-04,2018,April,Wednesday,2,4
2018-04-05,2018,April,Thursday,2,4
2018-04-06,2018,April,Friday,2,4
2018-04-07,2018,April,Saturday,2,4
2018-04-08,2018,April,Sunday,2,4
2018-04-09,2018,April,Monday,2,4
2018-04-10,2018,April,Tuesday,2,4
2018-04-11,2018,April,Wednesday,2,4
2018-04-12,2018,April,Thursday,2,4
2018-04-13,2018,April,Friday,2,4
2018-04-14,2018,April,Saturday,2,4
2018-04-15,2018,April,Sunday,2,4
2018-04-16,2018,April,Monday,2,4
2018-04-17,2018,April,Tuesday,2,4
2018-04-18,2018,April,Wednesday,2,4
2018-04-19,2018,April,Thursday,2,4
2018-04-20,2018,April,Friday,2,4
2018-04-21,2018,April,Saturday,2,4
2018-04-22,2018,April,Sunday,2,4
2018-04-23,2018,April,Monday,2,4
2018-04-24,2018,April,Tuesday,2,4
2018-04-25,2018,April,Wednesday,2,4
2018-04-26,2018,April,Thursday,2,4
2018-04-27,2018,April,Friday,2,4
2018-04-28,2018,April,Saturday,2,4
2018-04-29,2018,April,Sunday,2,4
2018-04-30,2018,April,Monday,2,4
2018-05-01,2018,May,Tuesday,2,5
2018-05-02,2018,May,Wednesday,2,5
2018-05-03,2018,May,Thursday,2,5
2018-05-04,2018,May,Friday,2,5
2018-05-05,2018,May,Saturday,2,5
2018-05-06,2018,May,Sunday,2,5
2018-05-07,2018,May,Monday,2,5
2018-05-08,2018,May,Tuesday,2,5
2018-05-09,2018,May,Wednesday,2,5
2018-05-10,2018,May,Thursday,2,5
2018-05-11,2018,May,Friday,2,5
2018-05-12,2018,May,Saturday,2,5
2018-05-13,2018,May,Sunday,2,5
2018-05-14,2018,May,Monday,2,5
2018-05-15,2018,May,Tuesday,2,5
2018-05-16,2018,May,Wednesday,2,5
2018-05-17,2018,May,Thursday,2,5
2018-05-18,2018,May,Friday,2,5
2018-05-19,2018,May,Saturday,2,5
2018-05-20,2018,May,Sunday,2,5
2018-05-21,2018,May,Monday,2,5
2018-05-22,2018,May,Tuesday,2,5
2018-05-23,2018,May,Wednesday,2,5
2018-05-24,2018,May,Thursday,2,5
2018-05-25,2018,May,Friday,2,5
2018-05-26,2018,May,Saturday,2,5
2018-05-27,2018,May,Sunday,2,5
2018-05-28,2018,May,Monday,2,5
2018-05-29,2018,May,Tuesday,2,5
2018-05-30,2018,May,Wednesday,2,5
2018-05-31,2018,May,Thursday,2,5
2018-06-01,2018,June,Friday,2,6
2018-06-02,2018,June,Saturday,2,6
2018-06-03,2018,June,Sunday,2,6
2018-06-04,2018,June,Monday,2,6
2018-06-05,2018,June,Tuesday,2,6
2018-06-06,2018,June,Wednesday,2,6
2018-06-07,2018,June,Thursday,2,6
2018-06-08,2018,June,Friday,2,6
2018-06-09,2018,June,Saturday,2,6
2018-06-10,2018,June,Sunday,2,6
2018-06-11,2018,June,Monday,2,6
2018-06-12,2018,June,Tuesday,2,6
2018-06-13,2018,June,Wednesday,2,6
2018-06-14,2018,June,Thursday,2,6
2018-06-15,2018,June,Friday,2,6
2018-06-16,2018,June,Saturday,2,6
2018-06-17,2018,June,Sunday,2,6
2018-06-18,2018,June,Monday,2,6
2018-06-19,2018,June,Tuesday,2,6
2018-06-20,2018,June,Wednesday,2,6
2018-06-21,2018,June,Thursday,2,6
2018-06-22,2018,June,Friday,2,6
2018-06-23,2018,June,Saturday,2,6
2018-06-24,2018,June,Sunday,2,6
2018-06-25,2018,June,Monday,2,6
2018-06-26,2018,June,Tuesday,2,6
2018-06-27,2018,June,Wednesday,2,6
2018-06-28,2018,June,Thursday,2,6
2018-06-29,2018,June,Friday,2,6
2018-06-30,2018,June,Saturday,2,6
2018-07-01,2018,July,Sunday,3,7
2018-07-02,2018,July,Monday,3,7
2018-07-03,2018,July,Tuesday,3,7
2018-07-04,2018,July,Wednesday,3,7
2018-07-05,2018,July,Thursday,3,7
2018-07-06,2018,July,Friday,3,7
2018-07-07,2018,July,Saturday,3,7
2018-07-08,2018,July,Sunday,3,7
2018-07-09,2018,July,Monday,3,7
2018-07-10,2018,July,Tuesday,3,7
2018-07-11,2018,July,Wednesday,3,7
2018-07-12,2018,July,Thursday,3,7
2018-07-13,2018,July,Friday,3,7
2018-07-14,2018,July,Saturday,3,7
2018-07-15,2018,July,Sunday,3,7
2018-07-16,2018,July,Monday,3,7
2018-07-17,2018,July,Tuesday,3,7
2018-07-18,2018,July,Wednesday,3,7
2018-07-19,2018,July,Thursday,3,7
2018-07-20,2018,July,Friday,3,7
2018-07-21,2018,July,Saturday,3,7
2018-07-22,2018,July,Sunday,3,7
2018-07-23,2018,July,Monday,3,7
2018-07-24,2018,July,Tuesday,3,7
2018-07-25,2018,July,Wednesday,3,7
2018-07-26,2018,July,Thursday,3,7
2018-07-27,2018,July,Friday,3,7
2018-07-28,2018,July,Saturday,3,7
2018-07-29,2018,July,Sunday,3,7
2018-07-30,2018,July,Monday,3,7
2018-07-31,2018,July,Tuesday,3,7
2018-08-01,2018,August,Wednesday,3,8
2018-08-02,2018,August,Thursday,3,8
2018-08-03,2018,August,Friday,3,8
2018-08-04,2018,August,Saturday,3,8
2018-08-05,2018,August,Sunday,3,8
2018-08-06,2018,August,Monday,3,8
2018-08-07,2018,August,Tuesday,3,8
2018-08-08,2018,August,Wednesday,3,8
2018-08-09,2018,August,Thursday,3,8
2018-08-10,2018,August,Friday,3,8
2018-08-11,2018,August,Saturday,3,8
2018-08-12,2018,August,Sunday,3,8
2018-08-13,2018,August,Monday,3,8
2018-08-14,2018,August,Tuesday,3,8
2018-08-15,2018,August,Wednesday,3,8
2018-08-16,2018,August,Thursday,3,8
2018-08-17,2018,August,Friday,3,8
2018-08-18,2018,August,Saturday,3,8
2018-08-19,2018,August,Sunday,3,8
2018-08-20,2018,August,Monday,3,8
2018-08-21,2018,August,Tuesday,3,8
2018-08-22,2018,August,Wednesday,3,8
2018-08-23,2018,August,Thursday,3,8
2018-08-24,2018,August,Friday,3,8
2018-08-25,2018,August,Saturday,3,8
2018-08-26,2018,August,Sunday,3,8
2018-08-27,2018,August,Monday,3,8
2018-08-28,2018,August,Tuesday,3,8
2018-08-29,2018,August,Wednesday,3,8
2018-08-30,2018,August,Thursday,3,8
2018-08-31,2018,August,Friday,3,8
2018-09-01,2018,September,Saturday,3,9
2018-09-02,2018,September,Sunday,3,9
2018-09-03,2018,September,Monday,3,9
2018-09-04,2018,September,Tuesday,3,9
2018-09-05,2018,September,Wednesday,3,9
2018-09-06,2018,September,Thursday,3,9
2018-09-07,2018,September,Friday,3,9
2018-09-08,2018,September,Saturday,3,9
2018-09-09,2018,September,Sunday,3,9
2018-09-10,2018,September,Monday,3,9
2018-09-11,2018,September,Tuesday,3,9
2018-09-12,2018,September,Wednesday,3,9
2018-09-13,2018,September,Thursday,3,9
2018-09-14,2018,September,Friday,3,9
2018-09-15,2018,September,Saturday,3,9
2018-09-16,2018,September,Sunday,3,9
2018-09-17,2018,September,Monday,3,9
2018-09-18,2018,September,Tuesday,3,9
2018-09-19,2018,September,Wednesday,3,9
2018-09-20,2018,September,Thursday,3,9
2018-09-21,2018,September,Friday,3,9
2018-09-22,2018,September,Saturday,3,9
2018-09-23,2018,September,Sunday,3,9
2018-09-24,2018,September,Monday,3,9
2018-09-25,2018,September,Tuesday,3,9
2018-09-26,2018,September,Wednesday,3,9
2018-09-27,2018,September,Thursday,3,9
2018-09-28,2018,September,Friday,3,9
2018-09-29,2018,September,Saturday,3,9
2018-09-30,2018,September,Sunday,3,9
2018-10-01,2018,October,Monday,4,10
2018-10-02,2018,October,Tuesday,4,10
2018-10-03,2018,October,Wednesday,4,10
2018-10-04,2018,October,Thursday,4,10
2018-10-05,2018,October,Friday,4,10
2018-10-06,2018,October,Saturday,4,10
2018-10-07,2018,October,Sunday,4,10
2018-10-08,2018,October,Monday,4,10
2018-10-09,2018,October,Tuesday,4,10
2018-10-10,2018,October,Wednesday,4,10
2018-10-11,2018,October,Thursday,4,10
2018-10-12,2018,October,Friday,4,10
2018-10-13,2018,October,Saturday,4,10
2018-10-14,2018,October,Sunday,4,10
2018-10-15,2018,October,Monday,4,10
2018-10-16,2018,October,Tuesday,4,10
